Season,DayNum,team_1_id,team_1_name,team_1_games_played,team_1_wins,team_1_losses,team_1_points_scored,team_1_points_allowed,team_2_id,team_2_name,team_2_games_played,team_2_wins,team_2_losses,team_2_points_scored,team_2_points_allowed,is_neutral,team_1_won
2008,68,1108,Alcorn St,13,1,12,841,1104,1238,Jackson St,15,4,11,1016,1191,0,0
2008,68,1273,Mercer,14,6,8,1111,1133,1239,Jacksonville,13,5,8,897,956,0,0
2008,68,1240,Jacksonville St,13,1,12,881,1000,1398,Tennessee St,13,4,9,947,1007,0,1
2008,68,1336,Penn St,14,10,4,1003,881,1278,Minnesota,14,11,3,1055,841,0,0
2008,68,1304,Nebraska,13,11,2,941,695,1242,Kansas,14,14,0,1168,819,0,0
2008,68,1328,Oklahoma,15,12,3,1119,905,1243,Kansas St,13,9,4,1061,872,0,0
2008,68,1244,Kennesaw,14,1,13,933,1114,1316,North Florida,14,0,14,810,1067,0,1
2008,68,1245,Kent,15,12,3,1051,935,1132,Bowling Green,13,6,7,852,875,0,1
2008,68,1246,Kentucky,13,6,7,941,849,1435,Vanderbilt,16,16,0,1389,1207,0,1
2008,68,1382,St Bonaventure,15,6,9,964,1007,1247,La Salle,12,3,9,848,886,0,0
2008,68,1248,Lafayette,15,9,6,1150,1130,1221,Holy Cross,13,9,4,829,785,0,1
2008,68,1313,Norfolk St,12,4,8,819,911,1164,Coppin St,12,1,11,609,913,0,1
2008,68,1253,Long Beach St,14,3,11,874,1007,1413,UC Davis,13,5,8,783,914,0,1
2008,68,1420,UMBC,15,10,5,1157,1098,1263,Maine,13,3,10,809,949,0,0
2008,68,1266,Marquette,13,11,2,1036,790,1323,Notre Dame,14,12,2,1114,856,0,1
2008,68,1270,McNeese St,9,3,6,537,616,1394,TAM C. Christi,13,3,10,840,964,0,1
2008,68,1267,Marshall,11,7,4,778,728,1272,Memphis,14,14,0,1172,873,0,0
2008,68,1274,Miami FL,13,12,1,980,783,1210,Georgia Tech,14,7,7,1076,1019,0,1
2008,68,1321,Northwestern,11,4,7,712,755,1276,Michigan,15,4,11,983,1072,0,0
2008,68,1337,Pepperdine,15,5,10,1154,1237,1339,Portland,14,4,10,928,1004,0,0
2008,68,1368,SE Louisiana,10,5,5,617,620,1372,SF Austin,10,8,2,637,567,0,0
2008,68,1376,South Carolina,15,8,7,1164,1040,1397,Tennessee,13,12,1,1120,931,0,0
2008,68,1314,North Carolina,16,16,0,1474,1129,1301,NC State,14,11,3,942,858,0,1
2008,68,1338,Pittsburgh,15,13,2,1179,935,1371,Seton Hall,15,10,5,1246,1190,0,1
2008,68,1324,Oakland,14,7,7,1098,1114,1331,Oral Roberts,13,8,5,869,822,0,0
2008,68,1329,Oklahoma St,13,8,5,955,865,1403,Texas Tech,13,8,5,922,817,0,1
2008,68,1325,Ohio,14,9,5,974,942,1275,Miami OH,13,6,7,773,788,0,1
2008,68,1319,Northern Arizona,15,9,6,1062,1049,1286,Montana St,13,7,6,966,939,0,1
2008,68,1317,North Texas,12,8,4,930,857,1418,Louisiana,14,6,8,917,960,0,1
2008,68,1344,Providence,15,10,5,1143,1060,1378,South Florida,16,10,6,1199,1086,0,1
2008,68,1417,UCLA,15,14,1,1117,838,1450,Washington St,14,14,0,964,706,0,1
2008,68,1168,CS Fullerton,13,9,4,1079,957,1364,UC Santa Barbara,15,11,4,1077,989,0,0
2008,68,1307,New Mexico,16,14,2,1232,994,1361,San Diego St,14,10,4,983,906,0,0
2008,68,1360,San Diego,16,6,10,1010,1056,1362,San Francisco,14,3,11,951,1051,0,1
2008,68,1358,Sam Houston St,10,8,2,660,610,1311,Nicholls St,15,5,10,914,1079,0,1
2008,68,1284,Monmouth NJ,16,4,12,887,1052,1346,Quinnipiac,15,7,8,1121,1132,0,0
2008,68,1345,Purdue,15,10,5,1038,923,1326,Ohio St,15,12,3,1059,879,0,1
2008,68,1299,NC A&T,10,2,8,665,825,1288,Morgan St,12,5,7,821,808,0,0
2008,68,1404,TN Martin,15,6,9,1070,1146,1287,Morehead St,13,4,9,769,899,0,0
2008,68,1183,E Illinois,15,1,14,914,1050,1184,E Kentucky,13,4,9,781,883,0,0
2008,68,1178,Detroit,14,3,11,834,950,1464,Youngstown St,13,4,9,797,907,0,0
2008,68,1149,Charleston So,11,2,9,766,882,1440,VMI,10,4,6,837,836,0,0
2008,68,1445,W Salem St,10,3,7,603,744,1271,MD E Shore,14,2,12,789,1091,0,1
2008,68,1442,W Illinois,13,5,8,796,889,1295,N Dakota St,14,6,8,1052,1033,0,1
2008,68,1309,New Orleans,14,10,4,1012,965,1375,South Alabama,14,11,3,1034,918,0,0
2008,68,1379,Southern Miss,11,4,7,748,722,1408,Tulane,14,9,5,962,921,0,1
2008,68,1380,Southern Univ,11,2,9,609,780,1212,Grambling,7,0,7,409,621,0,1
2008,68,1192,F Dickinson,13,5,8,929,1027,1383,St Francis NY,16,4,12,1067,1153,0,0
2008,68,1386,St Joseph's PA,12,8,4,899,828,1350,Richmond,14,8,6,855,888,0,1
2008,68,1388,St Mary's CA,14,12,2,1087,928,1365,Santa Clara,13,6,7,816,825,0,1
2008,68,1395,TCU,13,7,6,951,891,1461,Wyoming,11,4,7,794,841,0,1
2008,68,1439,Virginia Tech,15,9,6,1009,877,1268,Maryland,16,10,6,1150,1026,0,1
2008,68,1170,CS Sacramento,12,1,11,729,965,1285,Montana,13,4,9,848,881,0,0
2008,68,1447,Wagner,15,11,4,1076,1067,1384,St Francis PA,14,2,12,884,1022,0,1
2008,68,1451,Weber St,12,5,7,733,767,1186,E Washington,16,5,11,948,1065,0,1
2008,68,1209,Georgia St,14,4,10,889,985,1456,William & Mary,13,5,8,836,854,0,0
2008,68,1431,UTEP,14,10,4,1110,985,1349,Rice,14,3,11,793,974,0,1
2008,68,1421,UNC Asheville,11,7,4,864,852,1251,Liberty,12,5,7,777,798,0,1
2008,68,1425,USC,15,9,6,1023,925,1449,Washington,15,9,6,1123,1034,0,1
2008,68,1429,Utah St,15,10,5,1064,1003,1308,New Mexico St,17,8,9,1278,1231,0,1
2008,68,1443,WKU,14,9,5,1066,932,1198,Florida Intl,13,4,9,846,933,0,1
2008,68,1433,VCU,14,10,4,960,840,1220,Hofstra,13,3,10,859,951,0,1
2008,68,1434,Valparaiso,14,9,5,994,940,1453,WI Green Bay,15,9,6,1072,1066,0,1
2008,68,1436,Vermont,15,6,9,1073,1101,1306,New Hampshire,13,3,10,889,950,0,1
2008,68,1462,Xavier,16,13,3,1298,1003,1200,Fordham,12,5,7,801,811,0,1
2008,68,1111,Appalachian St,13,7,6,889,871,1422,UNC Greensboro,14,9,5,987,922,0,1
2008,68,1227,IL Chicago,14,7,7,984,964,1260,Loyola-Chicago,13,3,10,775,883,0,1
2008,68,1219,High Point,9,3,6,596,614,1457,Winthrop,13,7,6,852,835,0,1
2008,68,1216,Hartford,16,7,9,1158,1249,1131,Boston Univ,14,4,10,859,958,0,1
2008,68,1214,Hampton,12,6,6,748,728,1126,Bethune-Cookman,11,4,7,579,658,0,1
2008,68,1258,Loy Marymount,16,3,13,1028,1277,1211,Gonzaga,15,11,4,1100,947,0,0
2008,68,1207,Georgetown,13,12,1,958,713,1163,Connecticut,14,11,3,1150,955,0,1
2008,68,1206,George Mason,15,10,5,1039,952,1318,Northeastern,14,6,8,940,947,0,1
2008,68,1406,Towson,14,5,9,914,973,1180,Drexel,16,8,8,946,1023,0,1
2008,68,1146,Cent Arkansas,11,7,4,716,740,1402,Texas St,11,4,7,893,945,0,0
2008,68,1401,Texas A&M,14,13,1,1081,793,1160,Colorado,13,7,6,823,785,0,1
2008,68,1359,Samford,13,5,8,726,804,1399,Tennessee Tech,15,4,11,1044,1099,0,0
2008,68,1241,James Madison,14,9,5,1094,1029,1423,UNC Wilmington,16,9,7,1181,1178,0,1
2008,68,1154,Citadel,10,1,9,602,811,1204,Ga Southern,13,8,5,936,945,0,0
2008,68,1201,Fresno St,15,7,8,1004,993,1225,Idaho,13,3,10,816,926,0,1
2008,68,1224,Howard,14,3,11,810,1123,1197,Florida A&M,11,2,9,635,877,0,0
2008,68,1196,Florida,16,14,2,1304,990,1120,Auburn,13,9,4,909,867,0,1
2008,68,1194,FL Atlantic,16,4,12,1002,1146,1407,Troy,13,6,7,1009,1036,0,1
2008,68,1202,Furman,15,2,13,944,1117,1189,Elon,13,5,8,816,856,0,0
2008,68,1185,E Michigan,13,4,9,850,902,1444,W Michigan,14,7,7,976,953,0,1
2008,68,1229,Illinois St,14,11,3,944,812,1191,Evansville,13,4,9,790,850,0,1
2008,68,1179,Drake,12,11,1,878,678,1283,Missouri St,15,8,7,995,947,0,1
2008,68,1385,St John's,14,7,7,951,919,1177,DePaul,14,6,8,1039,1081,0,0
2008,68,1354,S Carolina St,13,3,10,907,1050,1175,Delaware St,10,1,9,500,687,0,0
2008,68,1174,Delaware,14,7,7,887,928,1330,Old Dominion,16,8,8,1030,1002,0,1
2008,68,1387,St Louis,15,9,6,857,860,1173,Dayton,14,13,1,1023,885,0,0
2008,68,1459,Wofford,10,4,6,613,666,1172,Davidson,12,6,6,914,831,0,0
2008,68,1169,CS Northridge,13,10,3,1030,942,1334,Pacific,14,10,4,1023,963,0,1
2008,68,1190,ETSU,14,7,7,1053,1090,1205,Gardner Webb,16,6,10,1217,1266,0,0
2008,68,1312,NJIT,17,0,17,909,1306,1162,Columbia,13,5,8,797,861,0,0
2008,68,1159,Colgate,14,8,6,919,939,1119,Army,14,7,7,862,905,0,1
2008,68,1157,Coastal Car,10,4,6,695,772,1347,Radford,13,3,10,861,1042,0,1
2008,68,1460,Wright St,14,9,5,926,902,1156,Cleveland St,14,9,5,980,939,0,0
2008,68,1155,Clemson,14,11,3,1136,941,1199,Florida St,16,12,4,1206,1032,0,1
2008,68,1153,Cincinnati,15,7,8,977,1005,1437,Villanova,13,11,2,1026,898,0,1
2008,68,1152,Chicago St,16,3,13,1068,1298,1430,Utah Valley,16,5,11,1086,1155,0,1
2008,68,1250,Lehigh,14,7,7,943,939,1110,American Univ,15,8,7,935,923,0,0
2008,68,1151,Chattanooga,14,9,5,1051,1017,1441,W Carolina,14,4,10,902,1001,0,1
2008,68,1138,Buffalo,12,5,7,814,870,1103,Akron,14,11,3,1049,896,0,0
2008,68,1106,Alabama St,9,2,7,594,642,1290,MS Valley St,10,0,10,490,727,0,1
2008,68,1129,Boise St,14,10,4,1121,1044,1256,Louisiana Tech,14,3,11,797,968,0,1
2008,68,1102,Air Force,12,6,6,714,682,1424,UNLV,14,11,3,991,857,0,1
2008,69,1226,Idaho St,13,3,10,727,943,1340,Portland St,15,7,8,1018,1024,0,0
2008,69,1348,Rhode Island,16,14,2,1337,1134,1182,Duquesne,14,11,3,1221,995,0,1
2008,69,1218,Hawaii,14,5,9,988,998,1305,Nevada,13,7,6,908,906,0,0
2008,69,1265,Marist,16,10,6,1109,1084,1193,Fairfield,15,5,10,943,1021,0,1
2008,69,1123,Ball St,13,1,12,714,845,1141,C Michigan,11,5,6,773,802,0,1
2008,69,1176,Denver,14,5,9,763,836,1114,Ark Little Rock,13,9,4,866,810,0,1
2008,69,1352,Robert Morris,17,12,5,1271,1187,1357,Sacred Heart,16,6,10,1080,1124,0,0
2008,69,1296,N Illinois,13,3,10,858,1028,1405,Toledo,13,4,9,761,866,0,1
2008,69,1310,Niagara,14,10,4,1082,1018,1264,Manhattan,15,8,7,1031,1012,0,1
2008,69,1332,Oregon,15,11,4,1246,1103,1390,Stanford,15,13,2,1085,841,0,1
2008,69,1353,Rutgers,16,8,8,1000,1052,1257,Louisville,15,11,4,1071,894,0,0
2008,69,1116,Arkansas,15,12,3,1120,947,1104,Alabama,16,11,5,1262,1169,0,1
2008,69,1452,West Virginia,14,10,4,1137,860,1393,Syracuse,16,12,4,1355,1204,0,1
2008,69,1145,Canisius,15,2,13,910,1124,1373,Siena,15,9,6,1175,1121,0,0
2008,69,1351,Rider,16,10,6,1221,1093,1259,Loyola MD,16,7,9,1094,1160,0,1
2008,69,1181,Duke,13,12,1,1110,824,1438,Virginia,13,10,3,1045,897,0,1
2008,69,1233,Iona,17,5,12,1151,1257,1389,St Peter's,15,4,11,1038,1101,0,1
2008,69,1231,Indiana,14,13,1,1157,886,1228,Illinois,16,8,8,1053,991,0,1
2008,70,1299,NC A&T,11,2,9,731,912,1164,Coppin St,13,1,12,669,978,0,1
2008,70,1106,Alabama St,10,3,7,665,697,1115,Ark Pine Bluff,11,4,7,629,722,0,1
2008,70,1224,Howard,15,3,12,862,1180,1126,Bethune-Cookman,12,4,8,632,723,0,1
2008,70,1242,Kansas,15,15,0,1247,877,1328,Oklahoma,16,12,4,1201,989,0,1
2008,70,1258,Loy Marymount,17,3,14,1096,1368,1339,Portland,15,5,10,1010,1082,0,1
2008,70,1105,Alabama A&M,10,1,9,616,732,1290,MS Valley St,11,0,11,545,798,0,0
2008,70,1313,Norfolk St,13,5,8,884,971,1288,Morgan St,13,6,7,908,874,0,1
2008,70,1338,Pittsburgh,16,14,2,1263,1005,1207,Georgetown,14,13,1,1030,782,0,1
2008,70,1154,Citadel,11,1,10,654,884,1158,Col Charleston,15,7,8,1133,1150,0,0
2008,70,1380,Southern Univ,12,3,9,685,836,1238,Jackson St,16,5,11,1101,1256,0,1
2008,70,1157,Coastal Car,11,5,6,771,847,1440,VMI,11,5,6,930,927,0,0
2008,70,1354,S Carolina St,14,3,11,964,1114,1271,MD E Shore,15,2,13,848,1196,0,1
2008,70,1108,Alcorn St,14,1,13,906,1189,1212,Grambling,8,0,8,465,697,0,1
2008,70,1148,Central Conn,16,6,10,1012,1050,1254,LIU Brooklyn,14,9,5,1012,992,0,1
2008,70,1149,Charleston So,12,2,10,857,975,1347,Radford,14,3,11,936,1118,0,1
2008,70,1445,W Salem St,11,4,7,708,803,1175,Delaware St,11,2,9,564,744,0,0
2008,70,1214,Hampton,13,7,6,813,781,1197,Florida A&M,12,3,9,692,929,0,1
2008,70,1218,Hawaii,15,5,10,1047,1075,1363,San Jose St,15,8,7,984,1051,0,1
2008,71,1306,New Hampshire,14,3,11,950,1014,1171,Dartmouth,13,5,8,815,940,0,0
2008,71,1124,Baylor,14,12,2,1104,918,1329,Oklahoma St,14,9,5,1029,920,0,1
2008,71,1127,Binghamton,16,6,10,1089,1121,1392,Stony Brook,15,4,11,930,1008,0,1
2008,71,1191,Evansville,14,4,10,856,924,1356,S Illinois,16,7,9,988,983,0,0
2008,71,1170,CS Sacramento,13,1,12,798,1041,1167,CS Bakersfield,17,5,12,1138,1265,0,0
2008,71,1320,Northern Iowa,15,9,6,931,867,1166,Creighton,15,12,3,1124,936,0,0
2008,71,1418,Louisiana,15,6,9,982,1032,1430,Utah Valley,17,5,12,1162,1240,0,1
2008,71,1424,UNLV,15,11,4,1044,922,1140,BYU,16,12,4,1272,1040,0,1
2008,71,1283,Missouri St,16,8,8,1049,1012,1232,Indiana St,14,8,6,882,907,0,1
2008,71,1323,Notre Dame,15,12,3,1180,948,1153,Cincinnati,16,8,8,1046,1071,0,1
2008,71,1280,Mississippi St,16,11,5,1172,977,1246,Kentucky,14,7,7,1020,922,0,1
2008,71,1395,TCU,14,8,6,1034,947,1307,New Mexico,17,14,3,1299,1066,0,1
2008,71,1457,Winthrop,14,7,7,913,897,1251,Liberty,13,5,8,847,872,0,1
2008,71,1336,Penn St,15,10,5,1076,957,1458,Wisconsin,15,13,2,1070,814,0,0
2008,71,1130,Boston College,15,11,4,1113,1006,1274,Miami FL,14,13,1,1058,851,0,1
2008,71,1337,Pepperdine,16,5,11,1232,1319,1211,Gonzaga,16,12,4,1191,1015,0,0
2008,71,1277,Michigan St,16,14,2,1202,997,1326,Ohio St,16,12,4,1127,954,0,1
2008,71,1268,Maryland,17,10,7,1216,1093,1448,Wake Forest,15,11,4,1073,975,0,1
2008,71,1335,Penn,14,5,9,949,1095,1247,La Salle,13,4,9,920,947,0,0
2008,71,1366,Savannah St,18,6,12,938,1203,1239,Jacksonville,14,6,8,969,1026,0,0
2008,71,1312,NJIT,18,0,18,961,1370,1165,Cornell,11,6,5,856,867,0,0
2008,71,1255,Longwood,17,2,15,1058,1353,1144,Campbell,14,5,9,994,1051,0,0
2008,71,1160,Colorado,14,7,7,892,871,1304,Nebraska,14,11,3,999,774,0,1
2008,71,1155,Clemson,15,12,3,1233,1026,1301,NC State,15,11,4,1004,951,0,1
2008,72,1200,Fordham,13,5,8,851,879,1203,G Washington,11,5,6,697,709,0,1
2008,72,1187,East Carolina,11,4,7,745,787,1267,Marshall,12,7,5,823,796,0,1
2008,72,1437,Villanova,14,11,3,1092,967,1177,DePaul,15,7,8,1099,1135,0,1
2008,72,1263,Maine,14,4,10,886,1023,1436,Vermont,16,7,9,1137,1162,0,0
2008,72,1374,SMU,13,5,8,837,894,1222,Houston,14,11,3,1099,939,0,0
2008,72,1202,Furman,16,2,14,1002,1177,1172,Davidson,13,7,6,999,881,0,0
2008,72,1415,UC Riverside,13,2,11,704,911,1169,CS Northridge,14,11,3,1108,1003,0,0
2008,72,1228,Illinois,17,8,9,1111,1053,1276,Michigan,16,5,11,1061,1140,0,1
2008,72,1180,Drexel,17,8,9,1023,1109,1209,Georgia St,15,4,11,947,1045,0,1
2008,72,1438,Virginia,14,10,4,1110,984,1439,Virginia Tech,16,10,6,1076,943,0,0
2008,72,1137,Bucknell,15,6,9,918,953,1110,American Univ,16,9,7,1006,977,0,1
2008,72,1150,Charlotte,15,10,5,1044,980,1386,St Joseph's PA,13,9,4,980,891,0,1
2008,72,1131,Boston Univ,15,4,11,916,1024,1107,SUNY Albany,16,7,9,1074,1083,0,0
2008,72,1461,Wyoming,12,4,8,850,924,1102,Air Force,13,7,6,779,735,0,0
2008,72,1298,Navy,16,7,9,1191,1159,1250,Lehigh,15,7,8,997,1010,0,1
2008,72,1229,Illinois St,15,12,3,1018,878,1455,Wichita St,16,8,8,982,964,0,1
2008,72,1443,WKU,15,10,5,1142,992,1194,FL Atlantic,17,5,12,1095,1234,0,1
2008,72,1123,Ball St,14,2,12,796,916,1444,W Michigan,15,7,8,1047,1034,0,0
2008,72,1279,Mississippi,15,14,1,1278,1058,1196,Florida,17,15,2,1376,1046,0,1
2008,72,1234,Iowa,17,8,9,968,977,1345,Purdue,16,11,5,1113,991,0,0
2008,72,1330,Old Dominion,17,8,9,1104,1083,1241,James Madison,15,10,5,1187,1103,0,1
2008,72,1152,Chicago St,17,4,13,1153,1374,1321,Northwestern,12,4,8,780,833,0,0
2008,72,1210,Georgia Tech,15,7,8,1144,1097,1314,North Carolina,17,17,0,1567,1191,0,0
2008,72,1421,UNC Asheville,12,8,4,938,922,1219,High Point,10,4,6,658,675,0,1
2008,72,1456,William & Mary,14,6,8,896,912,1318,Northeastern,15,6,9,992,1027,0,1
2008,72,1393,Syracuse,17,12,5,1416,1285,1353,Rutgers,17,8,9,1049,1116,0,1
2008,72,1396,Temple,14,6,8,978,977,1462,Xavier,17,14,3,1366,1053,0,1
2008,72,1403,Texas Tech,14,8,6,977,891,1401,Texas A&M,15,14,1,1167,862,0,1
2008,72,1405,Toledo,14,4,10,823,944,1141,C Michigan,12,5,7,844,884,0,1
2008,72,1350,Richmond,15,8,7,918,969,1382,St Bonaventure,16,6,10,1025,1079,0,1
2008,72,1375,South Alabama,15,12,3,1131,1006,1198,Florida Intl,14,4,10,906,1009,0,1
2008,72,1361,San Diego St,15,11,4,1055,973,1428,Utah,13,9,4,901,779,0,1
2008,72,1420,UMBC,16,10,6,1231,1175,1216,Hartford,17,8,9,1224,1306,0,1
2008,72,1412,UAB,16,11,5,1152,984,1379,Southern Miss,12,5,7,819,776,0,1
2008,72,1409,Tulsa,13,8,5,951,862,1408,Tulane,15,9,6,1016,992,0,0
2008,72,1221,Holy Cross,14,9,5,881,845,1119,Army,15,7,8,906,955,0,0
2008,72,1208,Georgia,13,8,5,902,835,1104,Alabama,17,11,6,1329,1240,0,1
2008,72,1133,Bradley,17,8,9,1226,1228,1179,Drake,13,12,1,943,732,0,0
2008,72,1199,Florida St,17,12,5,1291,1129,1181,Duke,14,13,1,1197,889,0,0
2008,72,1296,N Illinois,14,4,10,936,1090,1185,E Michigan,14,5,9,931,973,0,0
2008,72,1173,Dayton,15,14,1,1091,942,1269,Massachusetts,15,11,4,1284,1182,0,0
2008,72,1159,Colgate,15,9,6,969,983,1248,Lafayette,16,10,6,1210,1182,0,0
2008,72,1235,Iowa St,15,9,6,983,946,1281,Missouri,16,11,5,1328,1086,0,1
2008,72,1349,Rice,15,3,12,836,1045,1272,Memphis,15,15,0,1240,918,0,0
2008,72,1116,Arkansas,16,13,3,1191,1014,1376,South Carolina,16,8,8,1220,1120,0,0
2008,72,1407,Troy,14,6,8,1097,1129,1292,MTSU,14,5,9,909,1031,0,0
2008,72,1291,Mt St Mary's,16,7,9,1029,1075,1384,St Francis PA,15,2,13,943,1082,0,1
2008,72,1300,NC Central,21,1,20,1107,1739,1164,Coppin St,14,1,13,725,1037,0,0
2008,72,1433,VCU,15,11,4,1019,889,1174,Delaware,15,8,7,968,1002,0,1
2008,72,1423,UNC Wilmington,17,9,8,1255,1271,1406,Towson,15,6,9,1000,1050,0,1
2008,72,1261,LSU,15,6,9,1021,1001,1120,Auburn,14,9,5,965,939,0,0
2008,73,1295,N Dakota St,15,6,9,1119,1116,1381,Southern Utah,15,4,11,965,1057,0,1
2008,73,1287,Morehead St,14,5,9,850,978,1359,Samford,14,5,9,773,861,0,1
2008,73,1355,S Dakota St,16,5,11,1068,1139,1282,Missouri KC,16,4,12,1079,1192,0,0
2008,73,1195,FGCU,16,5,11,994,1102,1273,Mercer,15,6,9,1181,1205,0,0
2008,73,1259,Loyola MD,17,7,10,1161,1241,1265,Marist,17,11,6,1186,1154,0,1
2008,73,1383,St Francis NY,17,5,12,1155,1236,1346,Quinnipiac,16,8,8,1192,1190,0,0
2008,73,1163,Connecticut,15,11,4,1219,1027,1344,Providence,16,11,5,1229,1130,0,0
2008,73,1334,Pacific,15,10,5,1084,1041,1168,CS Fullerton,14,9,5,1151,1044,0,1
2008,73,1399,Tennessee Tech,16,5,11,1101,1146,1183,E Illinois,16,1,15,970,1117,0,1
2008,73,1270,McNeese St,10,4,6,604,675,1358,Sam Houston St,11,9,2,721,661,0,0
2008,73,1357,Sacred Heart,17,7,10,1162,1193,1192,F Dickinson,14,5,9,1012,1115,0,1
2008,73,1391,Stetson,15,5,10,961,1076,1244,Kennesaw,15,2,13,1013,1173,0,1
2008,73,1390,Stanford,16,13,3,1151,912,1112,Arizona,15,10,5,1100,1001,0,1
2008,73,1387,St Louis,16,9,7,914,928,1348,Rhode Island,17,15,2,1417,1212,0,1
2008,73,1373,Siena,16,10,6,1247,1165,1264,Manhattan,16,8,8,1094,1092,0,1
2008,73,1372,SF Austin,11,9,2,685,612,1249,Lamar,10,3,7,690,730,0,1
2008,73,1286,Montana St,14,7,7,1024,1017,1451,Weber St,13,6,7,807,831,0,0
2008,73,1371,Seton Hall,16,10,6,1316,1274,1378,South Florida,17,10,7,1269,1172,0,1
2008,73,1363,San Jose St,16,8,8,1048,1116,1201,Fresno St,16,8,8,1073,1046,0,1
2008,73,1397,Tennessee,14,13,1,1200,987,1435,Vanderbilt,17,16,1,1462,1286,0,1
2008,73,1398,Tennessee St,14,4,10,1026,1090,1369,SE Missouri St,16,9,7,1191,1271,0,1
2008,73,1413,UC Davis,14,5,9,836,985,1414,UC Irvine,15,6,9,1027,1057,0,1
2008,73,1426,UT Arlington,10,6,4,749,670,1311,Nicholls St,16,5,11,965,1140,0,1
2008,73,1394,TAM C. Christi,14,3,11,899,1031,1322,Northwestern LA,13,4,9,938,1148,0,0
2008,73,1317,North Texas,13,9,4,1002,922,1309,New Orleans,15,10,5,1100,1062,0,0
2008,73,1452,West Virginia,15,11,4,1218,921,1385,St John's,15,7,8,1005,979,0,1
2008,73,1449,Washington,16,9,7,1174,1100,1332,Oregon,16,12,4,1317,1169,0,1
2008,73,1450,Washington St,15,14,1,1038,787,1333,Oregon St,15,6,9,926,941,0,1
2008,73,1285,Montana,14,5,9,924,950,1226,Idaho St,14,3,11,788,1014,0,0
2008,73,1278,Minnesota,15,12,3,1131,914,1231,Indiana,15,14,1,1219,944,0,0
2008,73,1275,Miami OH,14,6,8,836,860,1245,Kent,16,13,3,1114,984,0,0
2008,73,1252,Lipscomb,16,6,10,1102,1153,1367,SC Upstate,15,2,13,892,1090,0,1
2008,73,1254,LIU Brooklyn,15,9,6,1071,1067,1447,Wagner,16,12,4,1136,1126,0,1
2008,73,1257,Louisville,16,12,4,1135,943,1266,Marquette,14,12,2,1128,856,0,1
2008,73,1186,E Washington,17,5,12,1012,1139,1294,N Colorado,15,7,8,968,1003,0,1
2008,73,1189,Elon,14,6,8,876,914,1204,Ga Southern,14,9,5,1009,997,0,0
2008,73,1331,Oral Roberts,14,9,5,935,882,1237,IUPUI,13,10,3,951,813,0,1
2008,73,1284,Monmouth NJ,17,4,13,945,1123,1148,Central Conn,17,7,10,1087,1109,0,0
2008,73,1156,Cleveland St,15,10,5,1045,1002,1139,Butler,17,16,1,1183,983,0,1
2008,73,1427,UT San Antonio,10,2,8,590,685,1146,Cent Arkansas,12,7,5,788,818,0,1
2008,73,1429,Utah St,16,11,5,1138,1065,1129,Boise St,15,11,4,1202,1110,0,1
2008,73,1464,Youngstown St,14,5,9,867,973,1434,Valparaiso,15,10,5,1076,1013,0,0
2008,73,1125,Belmont,16,9,7,1254,1255,1190,ETSU,15,7,8,1122,1163,0,1
2008,73,1132,Bowling Green,14,6,8,901,938,1138,Buffalo,13,5,8,882,946,0,1
2008,73,1260,Loyola-Chicago,14,3,11,843,961,1178,Detroit,15,3,12,900,1020,0,1
2008,73,1184,E Kentucky,14,5,9,848,939,1240,Jacksonville St,14,2,12,964,1079,0,1
2008,73,1220,Hofstra,14,3,11,908,1010,1206,George Mason,16,11,5,1119,1004,0,0
2008,73,1158,Col Charleston,16,8,8,1202,1196,1459,Wofford,11,4,7,663,751,0,1
2008,73,1176,Denver,15,6,9,817,876,1117,Arkansas St,14,6,8,971,1023,0,1
2008,73,1402,Texas St,12,5,7,971,1017,1368,SE Louisiana,11,5,6,662,668,0,0
2008,73,1147,Centenary,16,6,10,1100,1206,1442,W Illinois,14,6,8,879,956,0,1
2008,73,1227,IL Chicago,15,8,7,1062,1032,1460,Wright St,15,9,6,989,967,0,0
2008,73,1305,Nevada,14,8,6,985,965,1225,Idaho,14,3,11,869,995,0,1
2008,73,1122,Austin Peay,18,11,7,1300,1292,1404,TN Martin,16,6,10,1149,1227,0,1
2008,73,1143,California,15,11,4,1186,1037,1113,Arizona St,15,13,2,1064,850,0,0
2008,73,1111,Appalachian St,14,8,6,980,939,1151,Chattanooga,15,10,5,1136,1072,0,1
2008,73,1103,Akron,15,12,3,1125,964,1325,Ohio,15,10,5,1046,1005,0,1
2008,73,1114,Ark Little Rock,14,9,5,906,864,1419,ULM,14,3,11,963,1099,0,1
2008,74,1145,Canisius,16,2,14,954,1196,1310,Niagara,15,11,4,1162,1081,0,1
2008,74,1144,Campbell,15,6,9,1076,1131,1205,Gardner Webb,17,7,10,1290,1335,0,1
2008,74,1221,Holy Cross,15,9,6,920,898,1137,Bucknell,16,7,9,984,1015,0,0
2008,74,1233,Iona,18,6,12,1220,1307,1193,Fairfield,16,5,11,1013,1098,0,1
2008,75,1216,Hartford,18,8,10,1309,1392,1107,SUNY Albany,17,8,9,1144,1146,0,0
2008,75,1172,Davidson,14,8,6,1072,932,1151,Chattanooga,16,10,6,1219,1164,0,1
2008,75,1175,Delaware St,12,3,9,630,803,1313,Norfolk St,14,6,8,955,1040,0,1
2008,75,1177,DePaul,16,7,9,1168,1211,1353,Rutgers,18,8,10,1108,1197,0,1
